spriteNumber,4,,,,,,
,,,,,,,
hbs_dominion,hbs_dominion,0,[DOMINION],#0044FF,,,
,,,,,,,
trigger,hbsCreatedSelf,,,,,,
quickPattern,tpat_hbs_add_hbsflag,flag,66,,,,
,,,,,,,
trigger,hbsShield0,tcond_hbs_aflplayer,,,,,
target,ttrg_player_afflicted,,,,,,
quickPattern,tpat_player_shield_hbs,,,,,,
addPattern,ipat_divine_mirror,radius,1000,,,,
addPattern,ipat_starflash_hbs,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
,,,,,,,
hbs_paradox_shield,hbs_paradox_shield,2,[PARADOXSHIELD],#7BFFC1,,,
,,,,,,,
trigger,hbsCreatedSelf,,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_hbsflag,flag,66,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.charspeed,amount,-3,calc,statChangerCalc.addFlat
,,,,,,,
trigger,hbsShield2,tcond_hbs_aflplayer,,,,,
target,ttrg_player_afflicted,,,,,,
quickPattern,tpat_player_shield_hbs,,,,,,
addPattern,ipat_starflash_hbs,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
set,tset_hbskey,hbs_paradox_sword,5000,,,,
addPattern,ipat_timewarp_wand,,,,,,
,,,,,,,
hbs_paradox_sword,hbs_paradox_sword,3,[PARADOXSWORD],#7BFFC1,,,
,,,,,,,
trigger,hbsCreatedSelf,,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.allMultHbs,amount,0.1,calc,statChangerCalc.addFlat
,,,,,,,
hbs_inferno,hbs_inferno,1,[INFERNO],#FF5500,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.damageMult,amount,0.05,calc,statChangerCalc.addFlat
,,,,,,,
trigger,hbsDestroyed,tcond_hbs_self,,,,,
target,ttrg_player_afflicted,,,,,,
set,tset_damage_flags,1,,,,,
set,tset_strength_def,,,,,,
set,tset_strength,strength,/,2,,,
set,tset_critratio,0,,,,,
set,tset_randomness,0,,,,,
addPattern,hpat_burn,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
